PMID,Title of the Study,Mediation Method Used,Randomized Exposure,Causal Mediation,Examined Mediator-Outcome Linearity,Examined Exposure-Mediator Interaction,Covariates in Exposure-Mediator Model,Covariates in Exposure-Outcome Model,Covariates in Mediator-Outcome Model,Control for Baseline Mediator,Control for Baseline Outcome,Temporal Ordering Exposure Before Mediator,Temporal Ordering Mediator Before Outcome,Discussed Mediator Assumptions,Sensitivity Analysis to Assumption,Control for Other Post-Exposure Variables
28992527,Sex differences in the mediators of functional disability in Major Depressive Disorder,Process macro for SPSS,0,0,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27458407,Effects of Internet-Based Self-Efficacy Intervention on Secondary Traumatic Stress and Secondary Posttraumatic Growth among Health and Human Services Professionals Exposed to Indirect Trauma,PROCESS,1,1,Don't know,Don't know,1,1,1,1,1,1,1,0,0,Don't know
24079297,Reading People's Minds From Emotion Expressions in Interdependent Decision Making,Multiple mediation analyses,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know
28841489,"The illusion of handy wins: Problem gambling, chasing, and affective decision-making",SPSS macros for bootstrapping,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,1,Don't know,Don't know,Don't know
28942201,Family environment and psychopathology in offspring of parents with bipolar disorder,Multi-level mediation analysis,0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26680699,Family-centered prevention ameliorates the longitudinal association between risky family processes and epigenetic aging,Don't know,1,1,Don't know,1,Don't know,1,1,1,Don't know,1,1,Don't know,Don't know,1
24119920,The role of somatic health problems in the recognition of depressive and anxiety disorders by general practitioners,Preacher and Hayes,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28243217,"Self-control Predicts Exercise Behavior by Force of Habit, a Conceptual Replication of Adriaanse et al. (2014)",PROCESS macro,0,0,Don't know,Don't know,0,0,0,Don't know,Don't know,0,0,0,0,Don't know
29171662,"A Within-Family Examination of Interparental Conflict, Cognitive Appraisals, and Adolescent Mood and Well-Being",Multilevel mediation,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,1,Don't know,Don't know
25192244,A neurobehavioral account for individual differences in resilience to chronic military stress,INDIRECT procedure for SPSS,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
23025248,Reductions in Traumatic Stress Following a Coping Intervention Were Mediated by Decreases in Avoidant Coping for People Living With HIV/AIDS and Childhood Sexual Abuse,Latent growth curve modeling,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
27898373,Thwarted Belongingness as an Explanatory Link between Insomnia Symptoms and Suicidal Ideation: Findings from Three Samples of Military Service Members and Veterans,Bias-corrected bootstrap mediation analyses,0,0,Don't know,Don't know,0,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27566836,The role of early adversity and recent life stress in depression severity in an outpatient sample,Don't know,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
26381506,Conceptual Conditioning: Mechanisms Mediating Conditioning Effects on Pain,Multilevel mediation analysis,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,0,Don't know
29274531,The association between pain and suicidal behavior in an English national sample: The role of psychopathology,khb (Karlson Holm Breen),0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,1
24575063,"Discrepancies between implicit and explicit self-concepts of intelligence: relations to modesty, narcissism, and achievement motivation",Moderated mediation analysis,0,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,1,0,0,Don't know
26702520,More adaptive versus less maladaptive coping: What is more predictive ( ) cosstlate of symptom severity? Development of a new scale to investigate coping profiles across different psychopathological syndromes,ordinary least squares path analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
24767017,Resilience buffers the impact of traumatic events on the development of PTSD symptoms in firefighters,Moderated mediation,0,1,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
24815855,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27917142,Perceived Interpersonal Burdensomeness as a Mediator between Nightmare Distress and Suicidal Ideation in Nightmare Sufferers,Multiple mediation regression,0,0,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
29052846,Improvements of adolescent psychopathology after insomnia treatment: results from a randomized controlled trial over 1 year,Multilevel regression analyses,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,1,Don't know,Don't know,Don't know
29324368,"Childhood Disadvantage, Education, and Psychological distress in Adulthood: A Three-Wave Population-based Study",Difference-in-coefficients method,0,1,Don't know,0,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28843437,Deficits in visual working-memory capacity and general cognition in African Americans with psychosis,Bayesian inference,0,1,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28758785,Why Do Early Mathematics Skills Predict Later Reading? The Role of Mathematical Language,Multilevel path analysis,0,0,Don't know,Don't know,1,1,1,0,1,1,1,0,0,Don't know
26606724,Direct and indirect effects of maltreatment typologies on suicidality in a representative Northern Irish sample: Psychopathology only partially mediates the relationship,Múthen (2011),0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
28961425,FKBP5 DNA methylation does not mediate the association between childhood maltreatment and depression symptom severity in the Detroit Neighborhood Health Study,sequential linear regression,0,0,Don't know,1,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,1
27920734,"Role of Stressful Life Events, Avoidant Coping Styles, and Neuroticism in Online Game Addiction among College Students: A Moderated Mediation Model",Structural equation modeling (SEM),0,1,Don't know,1,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26869979,Am I Overweight? A Longitudinal Study on Parental and Peers Weight-Related Perceptions on Dietary Behaviors and Weight Status Among Adolescents,Multiple mediation analysis with sequential mediators,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
29331930,"Sleep quality, psychological symptoms, and psychotic-like experiences",PROCESS,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
23489399,The role of pretreatment outcome expectancies and cognitivebehavioral skills in symptom improvement in an acute psychiatric setting,Bootstrap mediation,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,0,Don't know,Don't know,Don't know
26950097,Group CBT Versus MBSR for Social Anxiety Disorder: A Randomized Controlled Trial,SPSS MEDIATE macro,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
28045285,A Pragmatic Randomized Clinical Trial of Behavioral Activation for Depressed Pregnant Women,Path analysis,1,1,0,0,Don't know,1,1,1,1,1,1,0,0,Don't know
25012409,Teasing apart low mindfulness: Differentiating deficits in mindfulness and in psychological flexibility in predicting symptoms of generalized anxiety disorder and depression,Bootstrapping,0,0,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
24294875,Teachers' Perceptions of Students' Mathematics Proficiency May Exacerbate Early Gender Gaps in Achievement,Instrumental variables,0,1,Don't know,Don't know,1,1,1,1,1,0,1,1,Don't know,Don't know
27124379,Writer-Reader Contagion of Inspiration and Related States: Conditional Process Analyses Within a Cross-Classified Writer × Reader Framework,Conditional process analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,1,Don't know,Don't know
26590510,Personality disorders and suicide attempts in unipolar and bipolar mood disorders,Mediation analysis,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,1,Don't know
29510354,"Suicidality, Posttraumatic Stress, and Depressive Reactions after Earthquake and Maltreatment: A Cross-sectional Survey of a Random Sample of 6,132 Chinese Children and Adolescents",PROCESS macro,0,1,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25534593,"Prenatal marijuana exposure, age of marijuana initiation, and the development of psychotic symptoms in young adults",Structural equation modeling,0,1,Don't know,0,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,1
26785063,Failure at the Top: How Power Undermines Collaborative Performance,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28768312,Association of White Matter With Core Cognitive Deficits in Patients With Schizophrenia,Mediation analyses,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25866294,Structural Hippocampal Damage Following Anti-N-Methyl-D-Aspartate Receptor Encephalitis,bootstrapping method,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28872672,The Longitudinal Effects of Early Language Intervention on Children's Problem Behaviors,Structural equation modeling (SEM),1,1,Don't know,Don't know,1,1,1,1,1,1,1,Don't know,Don't know,Don't know
26670947,Early life stress and the anxious brain: evidence for a neural mechanism linking childhood emotional maltreatment to anxiety in adulthood,Voxelwise mediation analysis,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
24485197,Quality of life in stable schizophrenia: The relative contributions of disorganization and cognitive dysfunction,Baron and Kenny method,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,0,0,Don't know
26126419,"Is cognitive adaptation training (CAT) compensatory, restorative, or both?",Bootstrapping,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
28956520,A longitudinal mediation analysis of the effect of negative-self-schemas on positive symptoms via negative affect,Structural equation modeling,0,1,Don't know,Don't know,0,0,0,1,1,1,1,1,Don't know,Don't know
27554198,Cannabis and a lower BMI in psychosis: What is the role of AKT1?,Sobel test,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
24820537,Cannabinoid Type I Receptor Availability in the Amygdala Mediates Threat Processing in Trauma Survivors,Bootstrapped mediation analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know
25111250,The Contextualized Self: How Team-Member Exchange Leads to Coworker Identification and Helping OCB,Don't know,0,1,Don't know,1,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27242616,Perceived Work Conditions and Turnover Intentions: The Mediating Role of Meaning of Work,Preacher and Hayes (2008),Don't know,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25640022,Impulsive choice predicts short-term relapse in substance-dependent individuals attending an in-patient detoxification programme,Hayes' PROCESS macro for SPSS,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
27775415,Education and Job-Based Interventions for Unmarried Couples Living With Low Incomes: Benefit or Burden?,Don't know,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
23453673,Depressive symptoms and interpersonal needs as mediators of forgiveness and suicidal behavior among rural primary care patients,Parallel and serial multivariable mediation analyses,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
28477504,Adult attachment style and anxiety - The mediating role of emotion regulation,PROCESS macro,0,0,Don't know,Don't know,0,1,1,Don't know,Don't know,0,0,Don't know,0,Don't know
25888339,Negative future self as a mediator in the relationship between insight and depression in psychotic disorders,Preacher and Hayes' (2008) methods,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
26395975,Identifying mechanisms that underlie links between COMT genotype and aggression in male adolescents with ADHD,"MacKinnon, Lockwood, Hoffman, West, and Sheets (2002)",0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
27774075,False-Belief Understanding and Language Ability Mediate the Relationship between Emotion Comprehension and Prosocial Orientation in Preschoolers,Mediation analysis,0,0,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,0,0,Don't know
27252666,Drinking Motives As Mediators of the Associations between Reinforcement Sensitivity and Alcohol Misuse and Problems,Structural equation models (SEM),0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,0,Don't know,Don't know
23815233,Merely Opting Out of a Public Good Is Moralized: An Error Management Approach to Cooperation,Bootstrapping,1,1,Don't know,Don't know,1,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
28193310,Depressive symptoms and inflammation are independent risk factors of fatigue in breast cancer survivors,PROCESS SPSS,0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
28647670,Temperament and Character Profile of College Students who have Suicidal Ideas or have Attempted Suicide,Baron and Kenny,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
29172592,Non-Suicidal Self-Injury and Suicidal Thoughts and Behaviors: A Study of the Explanatory Roles of the Interpersonal Theory Variables Among Military Service Members and Veterans,Bootstrap moderated mediation analyses,0,1,Don't know,1,Don't know,1,1,Don't know,0,0,0,0,0,1
24012069,War-related trauma exposure and multiple risk behaviors among school-going adolescents in Northern Uganda: The mediating role of depression symptoms,Baron and Kenny (1986),0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
28778553,"Thought, Language, and Communication Deficits and Association with Everyday Functional Outcomes Among Community-Dwelling Middle-Aged and Older Adults with Schizophrenia",PROCESS macro for SPSS,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
27219531,Therapeutic alliance mediates the association between personality and treatment outcome in patients with major depressive disorder,PROCESS modeling approach,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
27884931,Mild Depressive Symptoms Mediate the Impact of Childhood Trauma on Long-Term Functional Outcome in Early Psychosis Patients,Path analysis,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
29202885,The COMMAND trial of cognitive therapy to prevent harmful compliance with command hallucinations: predictors of outcome and mediators of change,Stata's paramed command,1,1,Don't know,Don't know,1,1,1,Don't know,0,1,1,1,1,Don't know
28871234,"Test Anxiety in Spanish Adolescents: Examining the Role of Emotional Attention, and Ruminative Self-focus and Regulation",Bootstrapping,0,0,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
26192040,Developmental Trajectories of Children's Behavioral Engagement in Late Elementary School: Both Teachers and Peers Matter,Cross-lagged panel mediation modeling,0,0,Don't know,0,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
28611704,"Passion, Trait Self-Control, and Wellbeing: Comparing Two Mediation Models Predicting Wellbeing",Partial Least Square Structural Equation Method (PLS-SEM),0,0,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,Don't know,Don't know
26524001,Closing Achievement Gaps With a Utility-Value Intervention: Disentangling Race and Social Class,Moderated mediation analysis,1,1,Don't know,1,Don't know,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know
25039961,Treatment mechanism in the MRC preschool autism communication trial: implications for study design and parent-focussed therapy for children,Mediation analysis,1,1,Don't know,1,Don't know,Don't know,1,1,Don't know,1,1,1,1,Don't know
27933010,"Differential Recall Bias, Intermediate Confounding, and Mediation Analysis in Life Course Epidemiology: An Analytic Framework with Empirical Example",difference method,0,1,Don't know,1,1,1,1,Don't know,Don't know,1,1,1,Don't know,Don't know
29294372,The mediating effects of depressive symptoms on the association of childhood maltreatment with non-medical use of prescription drugs,Structural equation modeling,0,0,Don't know,1,Don't know,1,Don't know,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
27267323,Subjective Socioeconomic Status Causes Aggression: A Test of the Theory of Social Deprivation,Sequential mediation analysis,1,1,Don't know,Don't know,0,0,0,Don't know,Don't know,1,1,0,0,Don't know
28287798,A Randomized Clinical Trial Targeting Anxiety Sensitivity for Patients With Suicidal Ideation,Multigroup latent difference score (LDS) approach,1,1,Don't know,Don't know,Don't know,1,1,Don't know,1,1,1,Don't know,Don't know,Don't know
25071670,Well-being in Amyotrophic Lateral Sclerosis: a pilot Experience Sampling Study,Mediation analysis,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
27280309,"Depression, Help-Seeking Perceptions, and Perceived Family Functioning among Spanish-Dominant Hispanics and Non-Hispanic Whites",PROCESS program utilizing bootstrap estimations of indirect effects,1,0,Don't know,1,Don't know,Don't know,1,Don't know,Don't know,1,0,Don't know,Don't know,Don't know
27378988,Comparison of Athletes' Proneness to Depressive Symptoms in Individual and Team Sports: Research on Psychological Mediators in Junior Elite Athletes,path analysis with bootstrapping,0,0,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,0,0,1,Don't know,Don't know
27826274,Learning Climate and Job Performance among Health Workers. A Pilot Study,Multiple Regression,0,1,Don't know,Don't know,0,0,0,Don't know,Don't know,0,0,0,0,0
28729357,Association between maternal childhood trauma and offspring childhood psychopathology: mediation analysis from the ALSPAC cohort,Structural equation modelling,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
29477589,"The role of affective temperaments assessed by the Temperament Evaluation of Memphis, Pisa and San Diego-Autoquestionnaire (TEMPS-A) in the relationship between morningness-eveningness and bipolarity",Mediation analysis,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
25528759,The Stress of the Street for Patients With Persecutory Delusions: A Test of the Symptomatic and Psychological Effects of Going Outside Into a Busy Urban Area,causal mediation approach,1,1,Don't know,0,1,1,1,1,1,1,0,1,0,Don't know
28229495,Adolescent daytime sleepiness as a risk factor for adult crime,PROCESS macro,0,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,0,1,1,Don't know,1,Don't know
25031222,How Cannabis Causes Paranoia: Using the Intravenous Administration of Δ - Tetrahydrocannabinol (THC) to Identify Key Cognitive Mechanisms Leading to Paranoia,Regression methods following the logic of Baron and Kenny,1,1,Don't know,Don't know,Don't know,1,Don't know,Don't know,1,1,1,1,0,Don't know
24239131,Neural Correlates of Impaired Cognitive Control over Working Memory in Schizophrenia,mediation toolbox implemented in SPM,0,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
23181545,"""I'll Have One of Each"": How Separating Rewards Into (Meaningless) Categories Increases Motivation",Mediation analysis,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,0,0,Don't know
27799916,Multiple Social Identities Enhance Health Post-Retirement Because They Are a Basis for Giving Social Support,PROCESS,0,1,Don't know,Don't know,Don't know,0,Don't know,Don't know,0,0,0,0,0,Don't know
28843915,Effects of Traumatic Experiences on Obsessive-Compulsive and Internalizing Symptoms: The Role of Avoidance and Mindfulness,PROCESS macro,0,0,Don't know,Don't know,0,1,1,Don't know,Don't know,0,0,Don't know,Don't know,Don't know
29595292,Imaginary Alternatives: The Effects of Mental Simulation on Powerless Negotiators,Don't know,1,1,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,Don't know
26098581,Does Aggregate School-Wide Achievement Mediate Fifth Grade Outcomes for Former Early Childhood Education Participants?,Multilevel mediation model,0,1,Don't know,Don't know,1,1,1,Don't know,Don't know,1,1,0,0,Don't know
24220644,Association of Violence With Emergence of Persecutory Delusions in Untreated Schizophrenia,Don't know,0,1,Don't know,Don't know,Don't know,1,1,Don't know,Don't know,1,1,Don't know,Don't know,Don't know